"temperature","rr_fit","rr_low","rr_high","mmt"
16.073267364502,0.996368957217324,0.98495189295932,1.00791836231066,16.773267364502
16.173267364502,0.996521697178487,0.986475198572537,1.00667051172141,16.773267364502
16.273267364502,0.99679960157466,0.988217789195088,1.00545593953404,16.773267364502
16.373267364502,0.997202775107288,0.990181365096845,1.00427397417686,16.773267364502
16.473267364502,0.997731369707988,0.992367712833292,1.00312401665834,16.773267364502
16.573267364502,0.998385584633973,0.994778689080483,1.00200555816719,16.773267364502
16.673267364502,0.999157357089837,0.99738355713492,1.00093431166492,16.773267364502
16.773267364502,1,1,1,16.773267364502
16.873267364502,1.00090632913021,0.999215276860461,1.00260024330353,16.773267364502
16.973267364502,1.00187651630982,0.998578542993763,1.00518538173654,16.773267364502
17.073267364502,1.0029107455894,0.998088136627129,1.00775665665933,16.773267364502
17.173267364502,1.00400921329889,0.997742315862904,1.01031547360728,16.773267364502
17.273267364502,1.00517212810971,0.997539238952915,1.01286342198343,16.773267364502
17.373267364502,1.00639971110087,0.997476942223345,1.01540229716621,16.773267364502
17.473267364502,1.00769219582898,0.997553315422756,1.01793412525955,16.773267364502
17.573267364502,1.00904982840232,0.997766074279824,1.0204611906991,16.773267364502
17.673267364502,1.01047286755898,0.998112730090124,1.02298606689513,16.773267364502
17.773267364502,1.01196158474896,0.998590556210336,1.02551165003399,16.773267364502
17.873267364502,1.01351626422055,0.999196551433536,1.02804119606482,16.773267364502
17.973267364502,1.01513720311074,0.999927400362172,1.03057836075524,16.773267364502
18.073267364502,1.01682471153989,1.00077943109966,1.03312724249547,16.773267364502
18.173267364502,1.01857911271058,1.00174857086141,1.0356924272506,16.773267364502
18.273267364502,1.02040074301081,1.00283030047504,1.03827903469189,16.773267364502
